Time,X,Y,Z
0,-0.158674,1.25237,0.553768
0,-0.352424,0.488793,-1.26571
0,0.247313,-1.49959,-0.9844
0,0.58464,-2.67025,1.80251
0,0.834493,-1.83853,2.3985
0,2.6741,-0.180492,-0.926489
0,1.6863,-0.34379,0.16104
0,1.21729,-0.153511,-0.241054
0,-1.2724,-0.630543,-0.26077
0,-1.23856,-1.14794,0.0336013
0,-1.8497,-0.879163,1.94459
0,-0.345469,-0.470723,-0.349946
0,-0.334152,0.574869,0.504866
0,-0.390758,-0.213837,1.31277
0,-1.5103,-0.057582,0.135247
0,-0.776683,-0.115137,-0.911676
0,0.637169,-1.33821,1.06233
0,-0.0733052,-0.448034,-1.0047
0,1.03066,-0.651862,-1.16725
0,1.05146,-0.904306,-0.0944823
0,0.818804,0.157958,1.73085
0,-0.83495,-0.210511,-0.133178
0,0.621235,1.28862,0.0736165
0,-0.137664,-1.48299,0.112381
0,-0.6503,0.618436,-0.409684
0,-0.240638,-1.46027,-1.81145
0,1.86099,0.129684,0.404335
0,-0.912295,0.875524,0.69514
0,-0.802427,-1.05951,-0.732528
0,-0.0282827,0.167107,0.038394
0,1.29873,-0.714957,-1.08666
0,9.90405e-05,-1.69308,0.695737
0,0.0979633,-0.338038,-0.393553
0,0.909996,0.878148,-0.246372
0,0.591769,0.86337,0.335526
0,-0.205465,0.381168,-1.03909
0,0.0711056,-0.233126,-0.389866
0,-1.72652,-1.0276,-0.485895
0,0.895039,0.285823,0.939674
0,1.24291,0.329309,0.140293
0,-0.972994,1.98667,-1.41784
0,0.118734,0.832799,0.846738
0,-1.15509,-0.419903,-0.798955
0,-1.98043,0.130327,-0.717615
0,1.50548,0.615174,0.041402
0,-0.4727,0.115116,-0.255874
0,0.0695391,1.90164,-1.06476
0,-0.168642,0.706388,-0.400141
0,1.58054,0.678459,-0.71889
0,0.204069,-0.704609,-0.796658
0,-0.140198,1.26376,0.745445
0,-0.0225776,0.781186,0.268619
0,-1.16989,-0.145138,-0.0731596
0,0.76169,-0.566471,-0.912665
0,-0.045547,-0.645424,-0.323509
0,-0.0808796,-0.383044,0.963183
0,1.4143,0.862911,-1.7712
0,-0.641974,-0.178652,-1.84627
0,-0.875892,-0.19143,-0.448974
0,0.00865018,-1.38083,-0.460282
0,0.15191,0.0102015,0.446894
0,0.388574,-0.407107,0.120119
0,-0.799993,-0.270228,-1.05562
0,1.06542,-0.273494,1.06394
0,0.311496,-0.885662,0.251107
0,0.809718,-0.0775809,0.0740294
0,-0.551457,0.0241032,0.237898
0,-0.578816,-1.0793,1.28797
0,0.60412,-0.547658,0.219657
0,-1.47858,-1.97707,1.08413
0,0.229551,-0.0477025,0.232657
0,3.22613,0.869095,-1.04544
0,-1.68038,1.05454,0.856096
0,0.575061,-0.812879,0.363285
0,-0.723345,0.662782,0.982657
0,-0.543473,1.13181,0.114852
0,0.491873,-1.30963,0.232214
0,-0.675584,0.474633,1.46716
0,0.28952,-0.900855,0.626466
0,0.401789,2.0586,0.253968
0,-0.585475,0.770641,-0.127678
0,0.0802509,-0.928476,-0.122435
0,0.0308047,-0.128349,-0.590887
0,0.288229,-0.923472,-1.15899
0,0.709536,0.61775,-1.3076
0,-1.82956,-1.00874,-0.128299
0,1.15435,-0.152745,-0.769361
0,0.148586,-0.114016,-1.38101
0,-1.37506,-1.3482,2.47985
0,0.859982,-0.593716,1.10827
0,-0.568056,1.07518,0.0803064
0,-0.658851,0.67982,0.13752
0,0.398268,0.215507,0.205015
0,0.800554,2.58381,1.24879
0,0.219645,-0.310607,-0.200735
0,-1.25613,0.664544,-1.01492
0,-0.372454,0.670349,-0.237325
0,-0.492288,-1.19748,1.20533
0,-0.833222,-0.585876,-1.79173
0,-0.0198611,-0.333295,0.181858
0,-1.17463,0.734181,-1.83921
0,-0.0921775,0.115488,0.057774
0,0.157755,0.788672,1.3247
0,-0.155608,-0.967843,0.560717
0,-0.280239,1.26462,-0.601967
0,-0.858011,0.143794,-1.74042
0,-0.467429,-0.329841,0.220472
0,-0.996272,-0.8795,1.15691
0,-0.0134615,0.864637,-0.541787
0,-0.054451,0.214534,1.74755
0,-0.217618,-0.166269,1.09815
0,-0.379811,0.284629,1.01096
0,-0.575842,0.340462,1.74555
0,0.921318,0.284933,-0.224321
0,-0.604318,-0.988186,1.50962
0,1.31547,-0.657114,0.337687
0,0.111327,1.18442,0.382801
0,-0.0228188,-0.541686,0.340868
0,-0.348183,0.220685,-0.0759711
0,-0.372492,-0.972741,0.514195
0,0.0425704,1.78742,-1.03234
0,0.625298,-0.0826464,2.09976
0,0.548972,0.324689,-0.0801024
0,-0.703121,0.311393,-1.3823
0,-1.33628,1.01244,-1.76212
0,-0.319574,-1.04913,-0.402471
0,0.184545,0.984555,1.21763
0,-0.918953,-0.465958,4.05255
0,-0.250015,-0.882211,-0.715801
0,-0.24414,-0.392737,-0.23437
0,-0.0214264,-0.0284077,-0.955486
0,0.369331,0.121047,0.496582
0,-1.71445,0.156844,-1.9856
0,-0.175571,0.657936,1.04578
0,0.33446,0.675391,-0.299005
0,-0.509168,2.69276,0.82716
0,-1.17298,-1.73466,-0.465069
0,1.19187,0.0487392,-2.22402
0,-0.177293,-0.00240155,-2.41567
0,0.0241662,-1.01337,-1.83555
0,1.60451,-1.0576,-0.667285
0,-0.680583,0.00223872,1.76631
0,-1.19619,-0.306804,0.120862
0,-0.868792,-0.322886,0.5945
0,-0.755705,-0.338643,-0.431354
0,-0.103807,0.243152,0.586561
0,1.93755,-2.65848,-0.167391
0,-1.36444,-0.38537,0.880867
0,1.19779,1.24471,1.23529
0,-0.173935,1.39853,1.59685
0,0.1388,1.17724,0.041237
0,1.41023,-0.161663,-0.60952
0,-1.11999,-0.173629,0.0843882
0,-0.945853,-0.250108,-0.526549
0,-1.07698,1.03588,1.2119
0,1.03143,-0.0841557,-0.0223828
0,-1.06317,0.414633,0.169632
0,2.84395,1.0871,0.315245
0,-0.0416093,1.00131,-0.915739
0,1.13964,-1.08714,-0.561524
0,-1.83818,0.614076,0.249929
0,-0.561483,-0.929139,1.37872
0,-0.133604,-0.767295,1.92193
0,-0.657063,1.13862,-1.15099
0,-0.354946,0.502291,-0.0578369
0,0.243763,-0.538835,-1.5978
0,1.46558,-0.477828,0.289012
0,0.701957,0.308758,-0.708591
0,1.15977,0.513679,0.198774
0,0.175585,1.68226,-0.730062
0,0.415256,-0.52863,-1.93631
0,-1.96273,-1.01464,-0.658443
0,2.17295,0.698388,0.788343
0,-0.637078,0.0613271,2.30615
0,-1.21442,0.456239,1.6113
0,0.965943,1.80154,0.212865
0,0.603453,0.109774,0.533346
0,-0.915206,0.792348,0.294248
0,0.0626594,1.74639,-0.265385
0,1.20782,1.30728,0.855544
0,-0.9651,0.359078,1.95847
0,-1.81855,-0.187658,1.16231
0,-0.115321,0.809888,1.40919
0,0.232006,0.508991,0.0918709
0,0.297806,2.1026,-0.0639485
0,-0.353154,1.04175,-0.842922
0,-0.614721,-0.608345,-0.255875
0,-0.212199,0.6991,-0.342362
0,0.739463,0.864181,-0.653511
0,0.842706,0.933419,-1.76094
0,0.293481,-0.506408,1.30306
0,-0.516606,-1.33948,-0.0298168
0,-0.896972,0.849585,-0.808612
0,-0.0175064,1.54581,1.09853
0,0.477839,-0.127578,0.382896
0,0.688984,-0.986602,0.851337
0,-1.10169,0.572452,-1.10689
0,1.9628,0.763342,-1.55603
0,-0.000926628,-0.521422,-0.639727
0,0.147104,-0.927994,0.761466
0,0.704654,0.351425,-0.0195045
0,0.659818,0.791385,0.454918
0,-1.31187,-0.788386,-0.268061
0,-1.47579,0.224003,1.41101
0,1.25169,0.739626,0.727712
0,2.2153,0.843864,0.925636
0,-1.43891,1.33282,0.398497
0,-0.0797843,-0.327638,-0.548595
0,1.25678,-0.0283589,-0.511679
0,-0.771547,0.170599,-0.35961
0,-0.587756,-1.38216,0.959357
0,-0.138023,-1.08524,-0.271236
0,0.549132,0.0288409,0.190994
0,0.0425483,-1.27686,0.948509
0,-1.70825,0.461537,0.615571
0,-0.219844,0.353423,-0.277135
0,0.365495,0.992923,-0.792126
0,0.673965,1.6924,0.264565
0,-0.503104,2.26323,0.0887062
0,0.23153,0.252374,0.447863
0,-0.338875,0.189991,0.952184
0,-0.373401,-0.419994,-0.292084
0,-1.09777,-0.682839,-0.72358
0,-0.00052253,0.836146,1.45371
0,0.0571886,0.45647,0.243394
0,-2.09344,-1.14789,0.761264
0,0.858485,0.835608,-0.177812
0,-1.99483,-1.02852,-0.875508
0,0.628769,-0.357371,1.6904
0,1.46764,1.6737,-0.916513
0,0.490891,-0.477524,0.327872
0,-0.805614,1.22616,-0.786932
0,-1.94724,2.03378,0.442497
0,-1.06913,-0.162271,-0.576857
0,0.00574144,0.802781,0.645779
0,0.253729,0.0052531,1.07867
0,-1.92546,-0.748933,-0.978663
0,1.00626,-0.739093,-1.28596
0,0.549328,-0.908748,-0.350727
0,2.38114,0.787139,-0.211041
0,-0.121128,0.907488,0.66287
0,0.0755995,0.10356,-1.47985
0,-1.69001,-0.176822,-0.633285
0,0.586079,0.19718,-0.772774
0,0.163198,-0.418233,2.0666
0,0.386242,-1.56061,1.82052
0,-0.633149,-0.974737,2.14369
0,0.345837,0.700766,0.73306
0,-0.20599,-0.572405,-0.409257
0,1.60887,0.203788,1.31292
0,-0.0764451,-0.755384,-1.44222
0,0.648003,1.6941,-0.885973
0,0.513373,-1.37562,-0.555697
0,0.267937,-1.72829,-0.0180233
0,-0.8367,0.604759,-0.165401
0,0.939439,-0.279598,-1.36238
0,-1.48696,-1.90901,0.632958
0,2.55773,0.435238,1.67205
0,1.13357,-0.518336,1.26532
0,-0.478575,-0.458708,-0.208592
0,-0.161198,0.66137,-0.670887
0,0.889103,0.874744,0.342964
0,1.93961,1.28739,1.06973
0,0.0661534,0.351766,0.523807
0,0.0132414,-0.375569,-2.40571
0,0.717766,1.04145,-1.16112
0,0.605169,-0.591527,-0.366529
0,1.31076,-0.990634,-0.992148
0,1.80483,-0.145557,1.24655
0,-1.5987,-1.5186,-0.912944
0,-0.481461,-1.40329,0.369296
0,0.434594,-0.898143,-0.818599
0,-0.686781,-1.16489,-2.89556
0,-0.0850403,-0.430438,-0.328146
0,-1.0118,0.810498,2.42539
0,-0.834085,1.3997,0.36665
0,0.0354199,-0.344123,-0.0832169
0,1.14959,-1.13808,-0.275007
0,1.249,0.983715,-1.12259
0,-0.182592,0.728008,0.663428
0,0.975135,0.384286,0.551953
0,0.342796,1.57973,-0.421811
0,0.0481912,-1.01497,-1.21202
0,0.324957,-0.724186,-0.0576856
0,1.61775,1.55994,2.22404
0,1.63765,2.40302,0.43653
0,-0.903021,-1.00039,1.39633
0,0.0516265,0.126132,-0.549071
0,-0.429174,0.383759,-1.05522
0,0.257138,1.51108,-2.13364
0,-1.54131,0.67561,1.36397
0,-0.489893,-1.99824,1.43192
0,-0.811065,-0.361246,0.319045
0,-0.666433,-0.87613,-0.8578
0,1.85793,1.15961,0.574517
0,-2.18643,0.578192,0.5242
0,-1.27813,0.25871,1.05149
0,0.569366,-0.680169,0.0132646
0,0.730357,0.059452,1.25428
0,0.395682,0.752923,0.821401
0,-1.06668,0.049986,-0.332354
0,1.04385,0.463233,-0.188212
0,-1.28185,-1.59691,0.310343
0,-0.717213,0.666126,-1.64314
0,1.59295,0.663864,0.0991851
0,1.68306,0.948418,-0.475003
0,0.0775763,-1.96427,1.06419
0,-0.295952,-1.97722,-1.18184
0,0.870912,1.6138,0.0204255
0,-0.982051,-1.42075,1.41461
0,0.449468,-0.33014,-0.568272
0,0.67183,0.644318,-0.896584
0,-1.14237,-1.0919,-0.468225
0,-0.689785,1.61809,-0.503781
0,-1.24967,-1.1935,-0.183972
0,-1.82212,-0.0601207,-1.33621
0,1.15861,0.116562,2.12102
0,-0.228201,-3.13174,1.45768
0,0.501923,0.656908,-1.00258
0,-0.0428481,0.186461,-0.237821
0,-1.73436,2.76869,0.835829
0,0.420584,1.31389,0.644192
0,-0.677203,1.24978,0.852216
0,-0.639286,0.790015,-0.24057
0,0.208478,0.59965,1.3685
0,-0.645996,0.364962,2.01573
0,-0.176048,0.196557,2.01423
0,0.637477,-1.47398,-0.795478
0,0.689579,0.423005,0.16258
0,2.16122,-0.617487,-0.0744138
0,-1.96311,1.16066,-0.798852
0,1.05714,0.95203,2.3491
0,0.649276,-0.356087,0.453623
0,-0.759253,0.31916,-0.200903
0,-0.0703385,-0.898367,0.300446
0,0.82423,-1.6521,-0.688593
0,0.168047,-2.34732,1.74026
0,-0.711111,-0.938088,-0.207342
0,0.137373,-0.756473,0.980414
0,0.399707,-0.837242,-0.522405
0,-1.51677,-1.25334,0.387598
0,-0.826865,1.80428,0.0709232
0,-1.35282,-1.14335,1.05297
0,-0.0765136,0.991995,-0.366488
0,-0.560232,1.11945,-0.858577
0,0.489054,-0.211784,0.878723
0,1.81848,-0.392178,-0.547142
0,0.665808,-1.082,1.61647
0,1.44602,-0.99912,-1.58312
0,-1.16058,-1.14537,0.801761
0,1.54917,0.790126,-0.236192
0,0.342498,-0.869778,1.09721
0,0.432029,0.773198,-0.727536
0,-0.168597,0.725073,1.44351
0,-0.6081,0.780452,-0.712072
0,2.11719,-0.414825,0.643505
0,0.16561,2.6053,0.229902
0,-0.515056,0.639506,0.617241
0,-0.15747,-1.09477,-0.527999
0,0.881499,-1.74745,-0.248046
0,0.994864,-0.0934962,2.17371
0,-1.74465,-0.961368,-2.31463
0,1.99369,-0.944987,-1.98692
0,-0.611919,-1.39281,-0.604785
0,0.0412293,0.804921,-0.174669
0,0.0252907,-0.581595,-1.5117
0,-1.84654,-0.364486,0.0846398
0,-0.438615,-1.80933,0.2014
0,1.6293,-0.114647,-0.579531
0,-0.060494,-1.10438,-1.1689
0,0.451414,0.990322,-0.147098
0,-1.97377,0.353349,2.06738
0,-0.243898,-0.177846,-0.872634
0,0.481354,-0.670983,1.0215
0,-0.657581,0.341791,-0.0463443
0,1.55511,0.409479,1.38701
0,0.108624,-0.17074,-0.0381908
0,-0.771409,0.531669,-0.690358
0,0.112463,0.855202,1.58355
0,0.16286,0.861207,0.741888
0,-0.382377,2.1078,-0.576242
0,0.0909946,1.45412,1.42946
0,0.0143204,0.990417,-0.223972
0,-0.488679,-1.21279,0.723881
0,0.829221,-0.567889,0.2681
0,2.65099,1.14668,-0.901484
0,1.00156,-0.896862,-2.89522
0,-0.0204121,1.5632,1.39745
0,0.377235,-0.541729,0.48645
0,-0.26916,-0.513656,1.062
0,-0.526036,1.12724,-0.592186
0,2.05849,-1.64063,-0.956769
0,-0.155368,-1.98404,-2.57099
0,-1.97541,-0.292089,-0.26671
0,0.332999,-0.197001,0.299516
0,-0.450216,0.714816,0.59431
0,-0.326693,0.533011,-0.190646
0,-1.52233,0.904497,-0.906816
0,0.893824,0.324027,-0.0845223
0,-1.87699,1.53975,-0.363114
0,0.634564,-0.113974,-0.271435
0,0.192808,0.0265723,-0.266993
0,-0.0553146,0.427065,0.497819
0,0.0433572,0.620937,-0.42407
0,2.22489,1.48559,0.762443
0,-1.94158,0.606019,-0.336637
0,-0.978681,-0.362096,-0.867835
0,0.506803,1.61599,0.826029
0,2.76253,-1.55361,-0.506035
0,-0.943025,1.22937,-0.22055
0,0.189516,0.633686,-1.45479
0,-0.621349,0.997266,-0.548088
0,-1.71364,-0.902263,-0.286268
0,0.166761,-0.0708133,-0.614218
0,0.939313,-0.129061,0.209401
0,-0.560956,1.50894,-0.391631
0,0.0746929,1.035,0.280042
0,0.25509,-1.97366,0.680635
0,0.0555869,0.541565,0.183213
0,-0.559158,0.894307,0.198127
0,-1.28939,1.30852,-1.43048
0,0.900929,1.48693,-1.1063
0,-0.122762,-0.215948,-0.170971
0,1.83024,-1.09472,-0.306567
0,1.50332,-0.322949,-0.93578
0,0.263015,0.805641,-0.392841
0,0.554368,-1.37662,-1.32103
0,-0.440086,0.590017,0.761498
0,-1.18202,0.724421,0.166507
0,-0.879205,-1.33419,0.229823
0,1.28956,0.0355224,-0.934921
0,-1.86802,1.52949,1.04185
0,0.302077,1.47799,0.223919
0,-0.531037,0.555132,-0.829726
0,-0.995648,0.771607,0.855759
0,-1.27374,-1.2368,-0.44505
0,-0.711305,0.476489,0.0480498
0,1.16491,0.317258,-0.644577
0,-1.89113,0.179456,-1.71033
0,-0.656955,-0.721727,-0.508427
0,-1.31603,-0.725277,1.1459
0,1.14315,1.5325,0.0101465
0,0.271219,1.16061,-1.47066
0,0.805629,1.30234,-0.88896
0,1.38264,2.05772,0.777847
0,0.594504,-1.11978,1.0692
0,-1.02559,0.369741,0.471096
0,-3.29625,0.405803,2.62147
0,-2.09186,-0.0538921,-1.94712
0,-0.894141,-1.92978,0.159542
0,0.793605,0.409739,-0.930182
0,-0.609395,0.272273,-0.898924
0,-1.3288,-0.239127,-0.944708
